"GetTable",0,0,0,1920800,6,1.9208e+06,84653,"","customer_demographics","","","","105285333f5ba7f4",0,""
"GetTable",0,0,0,719384,2,719384,28357,"","web_sales","","","","105285333f5ba7f4",0,""
"GetTable",0,0,0,100000,3,100000,7823,"","customer","","","","105285333f5ba7f4",0,""
"GetTable",0,0,0,1441548,2,1.44155e+06,51616,"","catalog_sales","","","","105285333f5ba7f4",0,""
"GetTable",0,0,0,2880404,2,2.8804e+06,86818,"","store_sales","","","","105285333f5ba7f4",0,""
"GetTable",0,0,0,65535,3,65535,5378,"","date_dim","","","","105285333f5ba7f4",0,""
"GetTable",0,0,0,50000,2,50000,4680,"","customer_address","","","","105285333f5ba7f4",0,""
"Aggregate",11555,5,763.885,1095,3,763.885,1989205,"REFERENCE","store_sales","ss_ticket_number","AggregateHash","No","2b7e6ed9df8e2f99",19,""
"Aggregate",11555,5,763.885,1095,3,763.885,1989205,"REFERENCE","store_sales","ss_customer_sk","AggregateHash","No","2b7e6ed9df8e2f99",19,""
"GetTable",0,0,0,100000,5,100000,9778,"","customer","","","","2b7e6ed9df8e2f99",0,""
"GetTable",0,0,0,2880404,5,2.8804e+06,104769,"","store_sales","","","","2b7e6ed9df8e2f99",0,""
"GetTable",0,0,0,12,2,12,8312,"","store","","","","2b7e6ed9df8e2f99",0,""
"GetTable",0,0,0,73049,3,73049,6845,"","date_dim","","","","2b7e6ed9df8e2f99",0,""
"GetTable",0,0,0,7200,4,7200,7823,"","household_demographics","","","","2b7e6ed9df8e2f99",0,""
"Aggregate",75163,11,630.205,7468,6,630.205,40006150,"REFERENCE","store_sales","ss_ticket_number","AggregateHash","No","741bc3f2dfb09756",44,""
"Aggregate",75163,11,630.205,7468,6,630.205,40006150,"REFERENCE","store_sales","ss_customer_sk","AggregateHash","No","741bc3f2dfb09756",44,""
"Aggregate",75163,11,630.205,7468,6,630.205,40006150,"REFERENCE","store_sales","ss_addr_sk","AggregateHash","No","741bc3f2dfb09756",44,""
"Aggregate",75163,11,630.205,7468,6,630.205,40006150,"REFERENCE","store","s_city","AggregateHash","No","741bc3f2dfb09756",44,""
"GetTable",0,0,0,100000,3,100000,16064,"","customer","","","","741bc3f2dfb09756",0,""
"GetTable",0,0,0,12,3,12,7194,"","store","","","","741bc3f2dfb09756",0,""
"GetTable",0,0,0,2880404,8,2.8804e+06,113150,"","store_sales","","","","741bc3f2dfb09756",0,""
"GetTable",0,0,0,7200,3,7200,6147,"","household_demographics","","","","741bc3f2dfb09756",0,""
"GetTable",0,0,0,73049,3,73049,6007,"","date_dim","","","","741bc3f2dfb09756",0,""
"Aggregate",28260,16,645.746,27796,3,645.746,10433760,"REFERENCE","catalog_returns","cr_returning_customer_sk","AggregateHash","No","1c41ac70227eb819",2,""
"Aggregate",28260,16,645.746,27796,3,645.746,10433760,"REFERENCE","customer_address","ca_state","AggregateHash","No","1c41ac70227eb819",2,""
"Aggregate",27796,3,645.746,52,2,645.746,1225024,"REFERENCE","customer_address","ca_state","AggregateHash","No","1c41ac70227eb819",1,""
"GetTable",0,0,0,50000,12,50000,12292,"","customer_address","","","","1c41ac70227eb819",0,""
"GetTable",0,0,0,100000,6,100000,10547,"","customer","","","","1c41ac70227eb819",0,""
"GetTable",0,0,0,144067,4,144067,12572,"","catalog_returns","","","","1c41ac70227eb819",0,""
"GetTable",0,0,0,65535,2,65535,5588,"","date_dim","","","","1c41ac70227eb819",0,""
"Aggregate",712,5,68636,682,2,68636,545844,"REFERENCE","item","i_item_id","AggregateHash","No","ec84b20b69353252",1,""
"Aggregate",2619,5,277502,2276,2,277502,2305048,"REFERENCE","item","i_item_id","AggregateHash","No","ec84b20b69353252",1,""
"Aggregate",1367,5,144067,1292,2,144067,975325,"REFERENCE","item","i_item_id","AggregateHash","No","ec84b20b69353252",1,""
"GetTable",0,0,0,18000,2,18000,7194,"","item","","","","ec84b20b69353252",0,""
"GetTable",0,0,0,71763,3,71763,11385,"","web_returns","","","","ec84b20b69353252",0,""
"GetTable",0,0,0,287514,3,287514,20884,"","store_returns","","","","ec84b20b69353252",0,""
"GetTable",0,0,0,144067,3,144067,9918,"","catalog_returns","","","","ec84b20b69353252",0,""
"GetTable",0,0,0,73049,3,73049,6775,"","date_dim","","","","ec84b20b69353252",0,""
"Aggregate",7,26,0,6,4,0,135850,"REFERENCE","reason","r_reason_desc","AggregateHash","No","aecea1dd577191a6",1,""
"GetTable",0,0,0,1920800,3,1.9208e+06,86818,"","customer_demographics","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,719384,7,719384,44632,"","web_sales","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,60,1,60,6845,"","web_page","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,35,2,35,9150,"","reason","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,65535,2,65535,5658,"","date_dim","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,71763,8,71763,16554,"","web_returns","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,50000,3,50000,4749,"","customer_address","","","","aecea1dd577191a6",0,""
"GetTable",0,0,0,2880404,4,2.8804e+06,119715,"","store_sales","","","","b5449accdea88518",0,""
"GetTable",0,0,0,12,2,12,6844,"","store","","","","b5449accdea88518",0,""
"GetTable",0,0,0,7200,3,7200,7403,"","household_demographics","","","","b5449accdea88518",0,""
"GetTable",0,0,0,65535,3,65535,5658,"","time_dim","","","","b5449accdea88518",0,""
"Aggregate",1,15,52.0016,1,6,52.0016,105676,"REFERENCE","call_center","cc_call_center_id","AggregateHash","No","c86892b6d2937a1c",1,""
"Aggregate",1,15,52.0016,1,6,52.0016,105676,"REFERENCE","call_center","cc_name","AggregateHash","No","c86892b6d2937a1c",1,""
"Aggregate",1,15,52.0016,1,6,52.0016,105676,"REFERENCE","call_center","cc_manager","AggregateHash","No","c86892b6d2937a1c",1,""
"Aggregate",1,15,52.0016,1,6,52.0016,105676,"REFERENCE","customer_demographics","cd_marital_status","AggregateHash","No","c86892b6d2937a1c",1,""
"Aggregate",1,15,52.0016,1,6,52.0016,105676,"REFERENCE","customer_demographics","cd_education_status","AggregateHash","No","c86892b6d2937a1c",1,""
"GetTable",0,0,0,6,4,6,7822,"","call_center","","","","c86892b6d2937a1c",0,""
"GetTable",0,0,0,144067,4,144067,19417,"","catalog_returns","","","","c86892b6d2937a1c",0,""
"GetTable",0,0,0,100000,4,100000,11176,"","customer","","","","c86892b6d2937a1c",0,""
"GetTable",0,0,0,7200,2,7200,6076,"","household_demographics","","","","c86892b6d2937a1c",0,""
"GetTable",0,0,0,65535,3,65535,5587,"","date_dim","","","","c86892b6d2937a1c",0,""
"GetTable",0,0,0,1920800,3,1.9208e+06,55178,"","customer_demographics","","","","c86892b6d2937a1c",0,""
"GetTable",0,0,0,50000,2,50000,4331,"","customer_address","","","","c86892b6d2937a1c",0,""
"Aggregate",7983,4,95168.1,7216,2,95168.1,4194304,"REFERENCE","store_sales","ss_customer_sk","AggregateHash","No","65cf99f6be86c7f4",4,""
"GetTable",0,0,0,2880404,5,2.8804e+06,147934,"","store_sales","","","","65cf99f6be86c7f4",0,""
"GetTable",0,0,0,287514,4,287514,18789,"","store_returns","","","","65cf99f6be86c7f4",0,""
"GetTable",0,0,0,35,2,35,18859,"","reason","","","","65cf99f6be86c7f4",0,""
"GetTable",0,0,0,20865,3,20865,14598,"","time_dim","","","","a328efe777ccc703",0,""
"GetTable",0,0,0,2880404,3,2.8804e+06,111404,"","store_sales","","","","a328efe777ccc703",0,""
"GetTable",0,0,0,7200,2,7200,8242,"","household_demographics","","","","a328efe777ccc703",0,""
"GetTable",0,0,0,12,2,12,6984,"","store","","","","a328efe777ccc703",0,""
"Aggregate",553861,3,12473.6,547500,2,12473.6,234051752,"REFERENCE","store_sales","ss_customer_sk","AggregateHash","No","e045c72cfee071ed",44,""
"Aggregate",553861,3,12473.6,547500,2,12473.6,234051752,"REFERENCE","store_sales","ss_item_sk","AggregateHash","No","e045c72cfee071ed",44,""
"Aggregate",287535,3,6507.37,287466,2,6507.37,105433969,"REFERENCE","catalog_sales","cs_bill_customer_sk","AggregateHash","No","e045c72cfee071ed",6,""
"Aggregate",287535,3,6507.37,287466,2,6507.37,105433969,"REFERENCE","catalog_sales","cs_item_sk","AggregateHash","No","e045c72cfee071ed",6,""
"GetTable",0,0,0,2880404,3,2.8804e+06,61045,"","store_sales","","","","e045c72cfee071ed",0,""
"GetTable",0,0,0,1441548,3,1.44155e+06,70265,"","catalog_sales","","","","e045c72cfee071ed",0,""
"GetTable",0,0,0,65535,2,65535,5029,"","date_dim","","","","e045c72cfee071ed",0,""
"Aggregate",286801,8,6403.27,90,8,6403.27,129513693,"REFERENCE","ship_mode","sm_type","AggregateHash","No","8a500b8350e13fe5",8,""
"Aggregate",286801,8,6403.27,90,8,6403.27,129513693,"REFERENCE","call_center","cc_name","AggregateHash","No","8a500b8350e13fe5",8,""
"GetTable",0,0,0,6,2,6,9639,"","call_center","","","","8a500b8350e13fe5",0,""
"GetTable",0,0,0,20,2,20,9848,"","ship_mode","","","","8a500b8350e13fe5",0,""
"GetTable",0,0,0,1441548,5,1.44155e+06,78925,"","catalog_sales","","","","8a500b8350e13fe5",0,""
"GetTable",0,0,0,5,14,5,6286,"","warehouse","","","","8a500b8350e13fe5",0,""
"GetTable",0,0,0,65535,2,65535,5238,"","date_dim","","","","8a500b8350e13fe5",0,""
